"User Name","User Profile","User Avatar","User Location","Rating","Rating Text","Review Title","Review Text","Trip Type","Helpful Votes","Photos","Published Date","Disclaimer"
"Andrea A","https://www.tripadvisor.com/Profile/W1553IKandreaa","","","5","Feb 2023 • Friends","Incredible","Awesome ride to view the beautiful city of Miami from above!! <br />Loved it<br />Would recoomend it to everyone!!","Friends","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/28/2b/19/57/private-30-minute-south.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/28/2b/19/56/private-30-minute-south.jpg","Written February 12, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"shevone s","https://www.tripadvisor.com/Profile/shev0nes","https://media-cdn.tripadvisor.com/media/photo-s/06/59/ae/6d/shevone-s.jpg","","5","Feb 2023 • Couples","Wonderful","Was a really a great experience would recommend it to anyone me and my girlfriend really love our tour","Couples","0","","Written February 11, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Keisha L","https://www.tripadvisor.com/Profile/fellawella60","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e3/1f/default-avatar-2020-46.jpg","Fort Lauderdale, FL","5","Jan 2023 • Couples","Great","Our pilot was nice &’d amazing I enjoy every minute of it we saw the Amazing Miami streets n beaches I will do it again and I would book them again.customer service awesome","Couples","0","","Written January 31, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Adam L","https://www.tripadvisor.com/Profile/C4689ESadaml","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/11/default-avatar-2020-23.jpg","","5","Jan 2023 • Couples","Highly Recommend!","Great pilot, amazing views, accommodating staff, fair pricing, overall 10/10 would highly recommend!","Couples","0","","Written January 18, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Carl M","https://www.tripadvisor.com/Profile/Y1165RLcarlm","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/eb/default-avatar-2020-27.jpg","","5","Jan 2023 • Friends","Definitely worth it","It was so fun definitely worth it would do it again Joel our pilot was amazing he was showing us around and explaining to us  about everything we were seeing","Friends","0","https://media-cdn.tripadvisor.com/media/photo-w/27/be/c6/fe/private-30-minute-south.jpg","Written January 9, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Maquella B","https://www.tripadvisor.com/Profile/maquellab","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/bb/default-avatar-2020-65.jpg","","5","Jan 2023 • Couples","Love the view","To see how beautiful Miami is. Flying over the water was a lil scary tho🤣🤣. It's my BF bday. Love.","Couples","0","https://media-cdn.tripadvisor.com/media/photo-w/27/a6/fc/55/private-30-minute-south.jpg
https://media-cdn.tripadvisor.com/media/photo-w/27/a6/fc/51/private-30-minute-south.jpg
https://media-cdn.tripadvisor.com/media/photo-w/27/a6/fc/40/private-30-minute-south.jpg","Written January 1, 2023","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Silvia H","https://www.tripadvisor.com/Profile/Silvia51484","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/68/default-avatar-2020-9.jpg","","5","Dec 2022 • Couples","Gut","Es war großartig Miami von oben zu sehen. Empfehlenswert. Der Pilot hat uns viele Informationen gegeben.","Couples","0","","Written December 31, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Chai","https://www.tripadvisor.com/Profile/891chaitanya","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e6/ea/default-avatar-2020-54.jpg","","5","Dec 2022 • Couples","Great experience!","Amazing views and experience. Joel, our pilot, did an awesome job of explaining different parts of Miami.","Couples","0","","Written December 25, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Darlene F","https://www.tripadvisor.com/Profile/395darlenef","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/9f/default-avatar-2020-16.jpg","","5","Dec 2022 • Couples","Amazing!","Joel was our pilot and was extremely nice and patient. It was a knowledgeable tour and we very much enjoyed ourselves.","Couples","0","https://media-cdn.tripadvisor.com/media/photo-w/27/94/45/36/private-30-minute-south.jpg","Written December 24, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Abinash kumar P","https://www.tripadvisor.com/Profile/abinashkumarp","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/11/default-avatar-2020-41.jpg","","5","Dec 2022 • Couples","Great sight","the tour was great and worth visiting. <br />the sightseeing of miami beach was great.<br />Will definitely visit again.","Couples","0","","Written December 11, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Yanet m","https://www.tripadvisor.com/Profile/443yanetm","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/db/default-avatar-2020-10.jpg","","5","Dec 2022 • Couples","Nice experience","Super nice experience, wonderful view.<br />We saw a beautiful sunset, good pilot and work team.<br />We recommend 💯","Couples","0","https://media-cdn.tripadvisor.com/media/photo-w/27/48/17/2f/private-30-minute-south.jpg
https://media-cdn.tripadvisor.com/media/photo-w/27/48/17/2b/private-30-minute-south.jpg","Written December 10, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Carlos Natarejn","https://www.tripadvisor.com/Profile/Carlitosodb","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/bb/default-avatar-2020-65.jpg","","5","Dec 2022 • Couples","I highly recommend this trip.","Amazing experience! Literally dope. Its my second time flying on a plane, it was awesome to he honest.","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/27/47/b3/22/private-30-minute-south.jpg","Written December 10, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Jesus A","https://www.tripadvisor.com/Profile/vaarezz","https://media-cdn.tripadvisor.com/media/photo-s/10/94/85/bf/jesus-a.jpg","","5","Dec 2022 • Friends","Best air tour in South Beach","Toda la experiencia fue genial, desde el momento que llegamos el piloto Sergio nos recibió y preguntó por todo lo que fuéramos a necesitar incluso nos ofreció copas para hacer el brindis por el cumpleaños de mi amiga, las vistas maravillosas y durante todo el viaje nos describió cada uno de los lugares que podíamos apreciar desde el aire.","Friends","0","https://media-cdn.tripadvisor.com/media/photo-w/27/32/04/18/private-30-minute-south.jpg","Written December 5, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Vivek","https://www.tripadvisor.com/Profile/Vivekmd1208","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/3d/default-avatar-2020-55.jpg","","5","Dec 2022 • Couples","Amazing experience","It was a awesome experience. Pilot and supporting staff were simply amazing. Gave a first class experience","Couples","0","","Written December 4, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Michelle","https://www.tripadvisor.com/Profile/O9033QBmichelled","https://media-cdn.tripadvisor.com/media/photo-s/09/c0/95/c4/michelle-d.jpg","","5","Oct 2022","Awesome experience","We selected the 30 minute tour for sunset (6:30pm). This was such a cool experience; something different and exciting to do in Miami. Our Pilot was so nice and the ride was extremely smooth - ZERO TURBULENCE. I will definitely do this again.","","0","","Written October 18, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Roxanna T","https://www.tripadvisor.com/Profile/roxannat824","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/ef/default-avatar-2020-66.jpg","","5","Sep 2022 • Family","Must experience!!","I booked this tour for my son’s 13th birthday because he wants to be a pilot one day. He was so surprised and amazed! He had the most amazing time flying. Pilot was very experienced and knowledgeable. Best and Beautiful experience!!","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/25/ef/b0/3e/private-30-minute-south.jpg
https://media-cdn.tripadvisor.com/media/photo-w/25/ef/b0/3d/private-30-minute-south.jpg
https://media-cdn.tripadvisor.com/media/photo-w/25/ef/b0/0a/private-30-minute-south.jpg
https://media-cdn.tripadvisor.com/media/photo-w/25/ef/b0/08/private-30-minute-south.jpg
https://media-cdn.tripadvisor.com/media/photo-w/25/ef/b0/07/private-30-minute-south.jpg","Written September 18, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"VTB12","https://www.tripadvisor.com/Profile/VTB12","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ec/3d/default-avatar-2020-1.jpg","The Netherlands","4","Aug 2022 • Couples","South Beach tour","30 minuten zijn voorbij gevlogen. We hadden goed weer en een prachtig uitzicht! Gave ervaring. Netjes ontvangen en een zeer aardige piloot!","Couples","0","https://media-cdn.tripadvisor.com/media/photo-w/25/2c/07/b7/private-30-minute-south.jpg","Written August 12, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Kelly T","https://www.tripadvisor.com/Profile/153743","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/bb/default-avatar-2020-65.jpg","","1","May 2022 • Solo","Upsetting","Even due to weather, they wont even do a refund or is able to do a voucher for one year. Honestly very upsetting. It was raining really hard and super cloudy and they made no circumstances. Even if it is sprinkling, absolutely no refund.","Solo","0","","Written May 31, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Kai","https://www.tripadvisor.com/Profile/447kailac","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/ef/default-avatar-2020-66.jpg","","5","Apr 2022 • Friends","Amazing","My friends and I had an amazing experience. Sergio the pilot was very friendly. This was an amazing time, especially for the price. Recommending this to all my friends. Loved this","Friends","0","https://media-cdn.tripadvisor.com/media/photo-w/23/2e/b5/14/private-30-minute-south.jpg","Written April 24, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Amanda M","https://www.tripadvisor.com/Profile/amandamB6404WM","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/11/default-avatar-2020-41.jpg","","5","Dec 2021","We enjoyed our time and their prices are very reasonable","Nice flight tour, the pilot was nice and welcoming, as well as the owner, we enjoyed our time and their prices are very reasonable, I did recommend it to my sister in law to try it in her anniversary.","","0","","Written January 8, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"ali k","https://www.tripadvisor.com/Profile/V4013ZGalik","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/eb/default-avatar-2020-27.jpg","","5","Nov 2021 • Couples","Very good experience <br />.","One of my best experiences with my wife. The pilot was very friendly. If you want to try something different in Miami, i really suggest it.","Couples","0","","Written November 25, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Leslie L","https://www.tripadvisor.com/Profile/leslielB8525QG","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/2e/default-avatar-2020-67.jpg","","5","Sep 2021 • Friends","Fantastic tours, and super affordable","Thank you so much Sergio for making our experience so special! Would definitely recommend most beautiful views. Hopefully we will be back again soon!","Friends","0","https://media-cdn.tripadvisor.com/media/photo-w/1d/d8/56/e6/private-30-minute-south.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/1d/d8/56/e5/private-30-minute-south.jpg","Written September 9, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Jason","https://www.tripadvisor.com/Profile/Jason12399","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/5d/default-avatar-2020-32.jpg","Dubai, United Arab Emirates","5","Sep 2021 • Couples","Recommended","Awesome tour highly recommended. Good service, owner and pilot very friendly <br />Great experince would do it again","Couples","0","","Written September 7, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Jo R","https://www.tripadvisor.com/Profile/F7748TGjor","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/5a/default-avatar-2020-36.jpg","","5","Sep 2021","BEST tour ever! Highly recommended","This was our first time to take a private tour and it was an amazing experience! We enjoyed the view, the owner and pilot were very friendly/hospital and their prices are very reasonable. Definitely doing this again and would highly recommend it","","0","","Written September 6, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"kyle E","https://www.tripadvisor.com/Profile/kyleeW6359WL","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/db/default-avatar-2020-10.jpg","Miami, FL","5","Sep 2021","VIP FLIGHT TOUR with reasonable Price highly recommend it for everyone😊","We had an amazing experience! And the views were spectacular! The owner was very attentive and accommodating we arrived earlier than our departure time and he greeted us with bubbly! Our pilot Leo was amazing! He gave us the VIP night tour he pointed out some of Miami’s popular landmarks from the sky. We had an absolute amazing time! Thank you guys so much","","0","https://media-cdn.tripadvisor.com/media/photo-o/1d/cb/cf/e1/miami-beach.jpg
https://media-cdn.tripadvisor.com/media/photo-o/1d/cb/ce/b5/would-definitely-do-it.jpg
https://media-cdn.tripadvisor.com/media/photo-o/1d/cb/cd/f0/amazing-i-love-it.jpg
https://media-cdn.tripadvisor.com/media/photo-o/1d/cb/cd/53/breathtaking-views.jpg","Written September 4, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Jen R","https://www.tripadvisor.com/Profile/X3880KZjenr","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/df/99/default-avatar-2020-40.jpg","","5","Sep 2021 • Friends","Best tour ever!","One of the best tours in Miami, we had an amazing experience and the pilot was very friendly. Highly recommended","Friends","0","https://media-cdn.tripadvisor.com/media/photo-w/1d/ca/99/0b/private-30-minute-south.jpg","Written September 4, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
