"User Name","User Profile","User Avatar","User Location","Rating","Rating Text","Review Title","Review Text","Trip Type","Helpful Votes","Photos","Published Date","Disclaimer"
"Thomas K","https://www.tripadvisor.com/Profile/gastrnome","https://media-cdn.tripadvisor.com/media/photo-o/06/1a/bf/22/gastrnome.jpg","Tucson, AZ","5","Aug 2018 • Couples","Perfect Day","I have been attempting a trip to the Grand Canyon for a number of years. The delay was well worth it given the quality of the day my wife and I had. I cannot say enough good things about the day we had. It was more than I had anticipated!!<br />Going to do it again for another one of their tours of the Grand Canyon.","Couples","0","","Written August 30, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Gracie987","https://www.tripadvisor.com/Profile/Gracie987","","Boston, MA","5","Aug 2018 • Couples","Air Tour Page to Grand Canyon Tour with Westwind","To say that this splurge exceeded our expectations would be a huge understatement.  IT WAS WORTH EVERY PENNY!  Our pilot, Jordan, was professional, knowledgeable, and a great pilot.  There is no way we have ever seen so much splendor in such a short time if we had not taken this tour.  We got to see so much in a comfortable plane.  No crowds. No extreme heat (it was August). No lines.  Just a chance to absorb the beauty of this magical place.  We can’t recommend this enough.  You won’t be sorry.","Couples","0","","Written August 22, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"edisonparkpete","https://www.tripadvisor.com/Profile/edisonparkpete","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/d5/default-avatar-2020-17.jpg","Chicago, IL","5","Aug 2018 • Family","Great Day! Unbelieveable, worth every penny","My family and I really enjoyed this trip. The flight was flawless . Ben was an excellent pilot and we enjoyed our ride . The views were amazing and your really can't see the canyon from a better angle. You can take a thousand pictures but it wont do justice to the canyon from the air. If you can you must do this trip!","Family","0","","Written August 12, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Yorkyman","https://www.tripadvisor.com/Profile/W556XKjoef","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f6/0d/default-avatar-2020-34.jpg","Cour-Cheverny, France","5","Aug 2018 • Family","Great tour with friendly people","Having had our already paid for aerial tour of the Grand Canyon with another tour guide cancelled with no notice, we (a family of five) phoned Westwind Air Services at 8.30 am desperately seeking an aerial tour that day.  Westwind could not have been more friendly and helpful.  They offered us a flight that lunchtime.<br /><br />We met Sebastian, our pilot, at Sedona airport.  We had our own plane and each of us had our own window offering great unrestricted views.  We flew in low over the Canyon and had the joy of some great panoramas.  The flight was smooth and we had one of our great days a family.<br /><br />Thank you so much to Westwind Air Service!","Family","0","","Written August 4, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"wafreeborn","https://www.tripadvisor.com/Profile/wafreeborn","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/b8/default-avatar-2020-26.jpg","Fredericksburg, TX","5","Jul 2018 • Family","Grandc Canyon Surprise","Our annual family vacation this year was to the Grand Canyon.  I had been as a child and can still remember how awestruck I was at seeing it despite seeing pictures before.  I decided to provide a surprise viewing of the canyon form multiple different perspectives via Westwind Air tours.  It was kept a surprise till the minute we arrived at the airport and was a huge success. Most liked the helicopter ride into the Canyon the most.  Our family of eleven had to take 2 planes and helicopters, but we were kept together the entire trip by our delightful and informative pilot/guides, Lowell and Carl. Despite the inevitable family drama, they maintained equanimity. The only drawback was the length of the whole event...we were exhausted!","Family","0","","Written August 1, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"billmince","https://www.tripadvisor.com/Profile/billmince","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/10/default-avatar-2020-8.jpg","Glendale, AZ","4","May 2018 • Family","Bucket List","  As a youth, I walked to the river and back by moonlight.  This flight held my view in the faces of my guests.  I was pleased.<br /><br />NOTE: Word of advice, This is not the occasion to test ones tolerance to small planes. ","Family","0","","Written July 21, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"MomOfEnergeticBoy","https://www.tripadvisor.com/Profile/MomOfEnergeticBoy","","Thousand Oaks, CA","5","Apr 2018 • Family","amazing adventure","this was a surprise for the family & everyone had a blast..on the beautiful scenic plane ride, then a helicopter taking you through the Grand Canyon and finally a boat to get really in the beauty. Thankyou so much what an incredible journey. ","Family","0","","Written July 21, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"icmartyt","https://www.tripadvisor.com/Profile/icmartyt","","Sulphur, OK","5","Jun 2018 • Couples","Pure Heaven","We had the best time ever!  Nicest friendliest people you could ever meet. The views were spectacular. A memory for all time. Thanks a million","Couples","0","","Written July 20, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Tom B","https://www.tripadvisor.com/Profile/tombU7183HO","https://media-cdn.tripadvisor.com/media/photo-s/0b/4d/75/b8/tom-b.jpg","","5","May 2018 • Family","Great Adventure!","Dad and daughter get away in May included Grand Canyon tour (plane ride to West Rim, helicopter tour and boat ride on CO River. Followed by skywalk and lunch. <br /><br />Bill was an excellent guide and our pilot. Very enjoyable!!  Worth every penny!","Family","0","","Written July 20, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"alexvoitovich","https://www.tripadvisor.com/Profile/alexvoitovich","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/20/default-avatar-2020-31.jpg","Hillsborough, NJ","5","May 2018 • Business","Grand Canyon fly over","One of the best experiences of my life was flying from Sedona to the Grand Canyon! The views were simply spectacular! The on the ground tour was also terrific at the Grand Canyon. The pilots were very knowledgeable and made the trips very enjoyable! I'd highly recommend this tour!      ","Business","0","","Written July 19, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"CJ W","https://www.tripadvisor.com/Profile/749cjw","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/77/ae/default-avatar-2020-2.jpg","Tucson","5","Jun 2018 • Couples","Remarkable Grand Canyon Experience!!","Our trip was fantastic! Our pilot and escort for the day was terrific! Sorry but not remembering his name  (Kipp?). He was great though and very pleasant to talk with . Smooth flight to the west rim and back from the Sedona Airport, cool helicopter ride down into the canyon and and a brief but enjoyable ride up and back down the Colorado river. The lunch served on the reservation was actually pretty good - hot chicken, mashed potatoes, and salad. Bring your own water  as the only water provided was at the lunch. The Skywalk was amazing and looking down, I was sure it was going to collapse under us, but obviously it didn't. A great day and a great value! There were only 4 of us on this tour which I liked. Another company offering similar outing was booked into the next two months and I''m sure the 9 seater passenger plane would have been full and it wouldn't have been as intimate and personal experience that we had with Westwind. Highly recommend!","Couples","0","","Written July 18, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"corko686","https://www.tripadvisor.com/Profile/corko686","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/20/default-avatar-2020-31.jpg","","5","May 2018 • Couples","Stunning Grand Canyon and Monument Valley","My wife and i recently did a flight over GC to Monument Valley landed had a tour around Valley then flew back to GC via Powell Lake and a quick stop at Page to refuel  absolutely spectacular pilot was great plane was comfortable. A highlight of a 5week trip. Brought wife to tears of happiness a one stsge","Couples","0","","Written July 18, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Maureen J","https://www.tripadvisor.com/Profile/maureenj955","https://media-cdn.tripadvisor.com/media/photo-s/0c/3e/44/b4/maureen-j.jpg","","5","Jul 2018 • Couples","Wow! The Grand Canyon Skywalk Adventure Tour - West Rim","Wow! That’s all I could say each step of the way on this amazing Grand Canyon Skywalk Adventure Tour - West Rim! It was so fantastic! My boyfriend is the best for surprising me with this wonderful adventure while we were in Sedona!","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/13/bb/0b/77/westwind-air-service.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/13/bb/0b/76/westwind-air-service.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/13/bb/0b/72/westwind-air-service.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/13/bb/0b/6f/westwind-air-service.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/13/bb/0b/6e/westwind-air-service.jpg
https://media-cdn.tripadvisor.com/media/photo-w/13/bb/0a/ff/westwind-air-service.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/13/bb/09/ef/westwind-air-service.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/13/bb/09/e9/westwind-air-service.jpg","Written July 17, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Roy R","https://www.tripadvisor.com/Profile/royr653","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/df/2b/default-avatar-2020-39.jpg","","5","Jun 2018 • Family","Grand Canyon Tour","The trip was awesome.  Bjorn was our pilot/guide and made it a truly great experience for me and my 12 year old son!","Family","0","","Written July 15, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Alisse G","https://www.tripadvisor.com/Profile/alisseg2017","https://media-cdn.tripadvisor.com/media/photo-s/0e/40/78/ef/alisse-g.jpg","Austin, TX","5","Jul 2018 • Couples","Unforgettable!","If you are looking for an experience that will blow you away, this is it! The flight was great, for those of you nervous about small planes, have no fear, the flight was smooth. We went on the day trip to Sedona, the scenery on the flight there and back was amazing, and the wine was just as good! The staff at Westwind were so nice and hospital, truly could not recommend this more!","Couples","0","","Written July 14, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Takshing K","https://www.tripadvisor.com/Profile/ngaiszek","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/b8/default-avatar-2020-22.jpg","","2","Jun 2018 • Couples","Upset and Disappointed!!!","We joined the tour 'Lake Powell Flight including Rainbow Bridge and Horseshoe Bend' on 6/18. I went primarily to see Rainbow Bridge and Horseshoe Bend from the air but ended up upset and disappointed. The passengers sitting on the left side of the plane couldn't see Horseshoe Bend. I was very upset. My husband sat on the right side but he said he could only see part of the Bend because the plane passed it so fast. We didn't get any audio description either. When the plane flew over Rainbow Bridge, it was very far away below us. It was so tiny and difficult to find. Regardless, the view of Lake Powell is breathtaking. So if you want to take a flight from Page, don't expect it to be the best view of Rainbow Bridge and Horseshoe Bend. Don't waste your money.","Couples","0","","Written July 14, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"conniefrench211","https://www.tripadvisor.com/Profile/conniefrench211","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/9c/default-avatar-2020-14.jpg","The Villages, FL","5","Jun 2018 • Family","Lake Powell","The flight was great. I would have liked to have been a little closer to the ground for better visabilaty.","Family","0","","Written July 13, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Anne Marie P","https://www.tripadvisor.com/Profile/annep774","https://media-cdn.tripadvisor.com/media/photo-m/1280/16/6c/21/9c/avatar.jpg","Colorado Springs, CO","5","Jun 2018 • Couples","Best way to see Grand Canyon!","What a luxurious,  hassle free and awesome way to see the Grand Canyon for the first time!!  Don't bother with those 12 hour bus rides to see this site.  Do it with (affordable). Style and treat yourself!  Awesome plane and pilot.  Super comfy ride. Awesome views. Loved this experience!!!","Couples","0","","Written July 13, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Kbenjamin3","https://www.tripadvisor.com/Profile/Kbenjamin3","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e5/2b/default-avatar-2020-52.jpg","","5","Apr 2018 • Business","Grand Canyon Flight Tour","Went for a late afternoon tour of the Grand Canyon, and it was great! We had limited availability with our schedule as we were in Arizona on business, and the company was quick to respond to my email inquiry about a flight tour and worked with our time frame, same day. We arrived a bit early, had a place to grab some food beforehand and watch many planes come and go. Friendly staff, excellent pilot. Would definitely go again. ","Business","0","","Written July 13, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"kittycat10","https://www.tripadvisor.com/Profile/kittycat10","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/48/default-avatar-2020-15.jpg","Ireland","5","May 2018 • Solo","Highly Recommended","I loved this tour, it was a great way to see the Grand Canyon from Phoenix when short on time. At the same time, it didn't feel rushed at all. Our pilot/tour guide Tommy was very knowledgeable, enthusiastic about his subject and polite.","Solo","0","","Written July 13, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Julia H","https://www.tripadvisor.com/Profile/862juliah","","Capitola","5","Jun 2018 • Couples","A trip o9f a lifetime!","This was a big check on a bucket list item. Soooo much better than standing on the edge of the Grand Canyon and looking in. To fly all over and to see inside the Canyon was wonderful!!","Couples","0","","Written July 12, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"137moretrips2go","https://www.tripadvisor.com/Profile/137moretrips2go","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/e3/default-avatar-2020-59.jpg","Ortonville, MI","4","May 2018 • Friends","Perception","Touring the Grand Canyon from the Cessna was amazing.  We’d all do it again in a heart beat.   After that the pink Jeep paled to the plane.  Everyone should see the amazing Grand Canyon from the air.","Friends","0","","Written July 12, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"mkarren","https://www.tripadvisor.com/Profile/mkarren","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/5a/default-avatar-2020-36.jpg","Saarbrücken","5","Jun 2018 • Couples","Grand Canyon Tour","It was my second trip with Westwind to both rims of the Grand Canyon. Pilotes and guides are very friendly and absolutely know their stuff. Next time I'll do it again..","Couples","0","","Written July 12, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"seunghoy748","https://www.tripadvisor.com/Profile/seunghoy748","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/48/default-avatar-2020-15.jpg","","5","Jun 2018 • Couples","Very good","I must come back again to take pictures <br />Muny things i can find in the sky<br />As a photographer, I would love to visit again! Thanks ","Couples","0","","Written July 12, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Caroline B","https://www.tripadvisor.com/Profile/CJacksonville","","Jacksonville, FL","5","Jul 2018 • Family","Great experience with my 7 & 9 year old boys!","I was a little nervous doing the tour with 7 and 9-year-old boys, but it was wonderful and not stressful at all! The Pilot/Tour Guides are key to having a great experience on an endeavor like this. Our pilot, Lowell, did a wonderful job with the children in the group and knowing who may need an extra hand. Importantly, when a large group suddenly arrived at the West Rim at the same time as us for 2 portions of the expedition (meaning unusually long lines), he was flexible and allowed our tour to go longer without skipping any portions. He had already checked with everyone in the group on whether they had plans at a certain time restricting their day- and no one did. My children and I would have had a very different experience if Lowell had not allowed our group to explore at our own pace. The helicopter ride to the base and then pontoon boat ride through the Colorado River was well worth it. The Skywalk is so-so but worth doing once. By the time we got to Guano Point, and climbed up to the high point, we were all ready for a rest and enjoyed being rewarded with the beautiful view. Because my sons and I were flying out of Phoenix, and the others were out of Sedona, we got to see a bit of beautiful Sedona and had extra flight time with Lowell. On the way back to Phoenix, he made that time very special for the boys and he may have recruited 2 future pilots. ","Family","0","","Written July 12, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Carlos A","https://www.tripadvisor.com/Profile/108CarlosA","https://media-cdn.tripadvisor.com/media/photo-o/03/99/bd/3e/carlos-a.jpg","Barcelona, Spain","5","Jul 2018 • Friends","As amazing as advertised!!!","I read a lot of reviews before commiting.<br />All of them were amazing and they all were 100% true. The experiences is top notch! Amazing company, service and experience.<br />I ABSOLUTELY recomend it! Hands down.<br /><br />There are many tour options but the Antelope Canyon tour is a no brainer!<br /><br />Thank you Westwind Air Service! <br />Kuddos to you all!!<br />👍🏻👍🏻","Friends","0","","Written July 12, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"mcgarcia553","https://www.tripadvisor.com/Profile/mcgarcia553","","Austin, TX","5","Jun 2018 • Family","Worth every penny!","We only had a half-day opening to see the Grand Canyon. The ariel tour was breath taking, and our pilot was excellent. ","Family","0","","Written July 12, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Barry Hahn","https://www.tripadvisor.com/Profile/N7807MPbarryh","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/11/default-avatar-2020-41.jpg","","5","Jul 2018 • Couples","Grand Canyon","Took a tour of the Grand Canyon. Everyone was so accommodating, they squeezed us in at the last minute. Tour from the air was fantastic. Ben, the pilot was great. Definitely take their tour!","Couples","0","","Written July 10, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Spit F","https://www.tripadvisor.com/Profile/spitf2017","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/60/default-avatar-2020-64.jpg","Louvres, France","5","Jun 2018 • Friends","Compagnie geniale","Si vous passez par le Grand canyon, je vous recommande vivement de le voir depuis les airs. Le spectacle est merveilleux.<br />La compagnie westwind est très accueillante et beaucoup plus sympathique que la concurrence. De plus vous aurez l' assurance d'avoir un siège avec pare-brise. Si vous prenez un vol avec la compagnie concurrente vous devrez débourser 15 dollars pour avoir la certitude d'avoirune vitre...","Friends","0","","Written June 27, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"countsto21","https://www.tripadvisor.com/Profile/countsto21","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/e3/default-avatar-2020-59.jpg","Phoenix, AZ","5","Dec 2017 • Couples","AMAZING TRIP!!!!!!","I took my Husband John on the Adventure Tour to the Grand Canyon and it was absolutely AMAZING!  LINDSEY was so GREAT and answered all my questions and she also has a big heart. I was afraid to go on a small aircraft but LINDSEY reassured me that it was safe and most of all FUN!. VAL was GREAT too! VAL made sure that we all had snacks and went POTTY because it was about a 2 hour flight. Thank YOU VAL! Overall this trip was one of a kind.  I highly recommend this trip to EVERYONE!","Couples","0","","Written June 17, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Linda S","https://www.tripadvisor.com/Profile/LindaS345","","Dallas, TX","5","May 2018 • Family","Best Way to Experience the Grand Canyon in a Day!","We took the Grand Canyon West Rim Adventure and Skywalk tour from Sedona.  Bruce was our pilot and promptly greeted us in the Sedona Airport Lounge.  He then escorted us to a small plane that was very comfortable.  He flew us over Sedona, the Arizona desert, and to the Grand Canyon airport.  We then boarded our helicopter to take us down into the canyon. I was a little apprehensive about the helicopter ride, but the safety briefings held before we boarded calmed my fears.  The helicopter crew was also efficient in checking that all seat belts were properly secured.  My daughter and I were lucky enough to get the front seats of the helicopter -- pure glass in front.  It was an amazing experience to fly right by the walls of the canyon.  We landed in the bottom of the canyon to board our pontoon boat.  Summer was our tour guide on the pontoon boat.  She was pleasant and informative.  She took pictures of all the groups on board -- very nice touch to get our picture on the mighty Colorado river.  After the boat tour, we re-boarded the helicopter for our trip back to the airport.  We then boarded shuttle buses that took us to the Skywalk and Guano Point.  Guano Point was a magnificent 360 degree view of the canyon.  The lunch was OK, but not great.  The cookie was the best part!  We then headed back to the airport at the Grand Canyon to board our plane back to Sedona.  Bruce was great in keeping track of the group and making sure we knew exactly where to be and by what time.  Westwind does an awesome job of scheduling the tour early.  It really helped keep us ahead of the afternoon crowds.  Overall, it was a great day and we got to see a lot of sights in the Grand Canyon area.  I would highly recommend this tour if you can afford it.  It is pricey, but worth every penny.","Family","0","","Written May 29, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Paul S","https://www.tripadvisor.com/Profile/paulsA7823YY","https://media-cdn.tripadvisor.com/media/photo-o/12/fe/fc/2d/paul-s.jpg","Vancouver, Canada","5","Oct 2017 • Couples","Beautiful views over Lake Powell, flexible with our schedule","We arrived in Page, Arizona, with some extra time, and decided to look into an impromptu flight tour over Lake Powell.  Westwind Air was able to accommodate us, and our flight left about 30 minutes after we contacted them!  This is one of the great advantages of going with a smaller local company -- they are much more flexible.  All the larger companies had fixed schedules, and weren't willing to do an extra flight for just 2 people, but Westwind Air has some smaller aircraft and a more flexible, customer focused attitude.  Another advantage is that in the Westwind Air planes, every seat has a window; some of the larger companies have center seats that are not up against a window.  We really enjoyed our flight tour over Lake Powell to Rainbow Bridge; with its dark blue waters and twisting canyons heading off every which way, Lake Powell from above is a fascinating sight.  The pilot and other staff at Westwind Air were very friendly, and we were really happy that they could accommodate us on such short notice.  Highly recommended!","Couples","0","","Written May 19, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"hotrail2","https://www.tripadvisor.com/Profile/hotrail2","https://media-cdn.tripadvisor.com/media/photo-s/02/6f/3e/9a/steve-r.jpg","Upland","5","May 2018 • Couples","A whole new look at the canyon!!","From start to finish a wonderful experience. Val was a wonderful greeter. Snacks and coffee/water prior to take off. Very well organized. Our Pilot Tom Bruce was very professional and kept everyone at ease. Plane was very comfortable, and everybody had a window. Picked up 2 additional passengers in Sedona which was a treat flying into there. Flight time over the canyon was excellent and educational and 1 of only 3 air service companies allow to do it. Landed at the GC airport and got on a Pink Jeep tour and lunch which was also excellent. flight back to Phoenix via a different route was again scenic and informative. A Great way to see the Canyon from Phoenix without all the windshield time.","Couples","0","","Written May 7, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"SilverLining704","https://www.tripadvisor.com/Profile/SilverLining704","https://media-cdn.tripadvisor.com/media/photo-f/01/2e/70/89/avatar010.jpg","Marlton, NJ","5","","Bucket list trip to see Grand Canyon","From start to finish, this was an awesome efficient way to experience the Grand Canyon. Our pilot, Kip, was personable and focused on our having a great experience. Smooth flight there and back. Helicopter trip to boat ride was awesome!  Kip made sure we had great pictures of the day. Highly recommend!!","","0","https://media-cdn.tripadvisor.com/media/photo-o/12/c2/e9/23/photo1jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-o/12/c2/e9/22/photo0jpg.jpg","Written April 26, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"annegretbrandt","https://www.tripadvisor.com/Profile/annegretbrandt","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/3d/default-avatar-2020-55.jpg","","4","Apr 2018 • Friends","Great experience","The service was very good. We were early, so was the pilot Bryce. Therefore we started right away.<br />The flight was rather shaky due to heavy winds, but Bryce was an excellent pilot.<br />Beautiful views of Lake Powell etc.","Friends","0","","Written April 13, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Johnny C","https://www.tripadvisor.com/Profile/551johnnyc","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/eb/default-avatar-2020-27.jpg","Des Plaines","4","Jul 2017","Spectacular views, Awesome experience","Having this on the 'must do List' for many years, to finally see the Grand Canyon, in all its splendor, was very awe inspiring to be very honest.  The Skywalk info center was more informative than the Skywalk attraction to me; the glass walk was less impressive than the hype.  The actual standing on the West Rim or the jutting rock formation was definitely the MOST exciting part of the tour.  Thousands of feet above the Colorado River!  Truly Spectacular! ","","0","","Written April 9, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Tara K","https://www.tripadvisor.com/Profile/708tarak","https://media-cdn.tripadvisor.com/media/photo-o/18/6d/da/6f/caption.jpg","","5","","Experience of a lifetime ","This trip was amazing start to finish. Upon arrival at the airport we were greeted and given an overview of our day by a vibrant and friendly staff member. We were given free snacks (choices of Rice Krispie treats, pop tarts, granola bars, peanuts, trail mix, crackers etc.)and water to pack and take with us for the day. Got our pic taken in front of the plane and 5x7 prints given to us when we got back (ours came out a little blurry so you may wanna take some on your cell or personal camera too just in case).  Bill our pilot was exceptional. He was friendly and informative and guided us throughout the day. The flight from Phoenix to the Grand Canyon was smooth and the plane was roomy. We had one stop in Sedona to pick up another family joining us on our tour and getting to see the red rocks of Sedona was an unexpected treat...the air strip was on top of a rock/mountain so quite the experience landing and taking off. Upon arrival at the canyon we went to the helicopter ride first. Exhilarating!  First time on a helicopter and it was great. Ride was short to the base of the canyon then we got on a boat to ride in the Colorado for a bit. Our boat driver Jared was GREAT. He took the best pics of our group and did a 360 with the boat to get killer panoramic pics. After the boat ride it was back to the helicopter for another short ride back to the top of the canyon. From there we went to the Skywalk via a bus ride. Got suckered into buying all the pics since you can’t take your own camera but the pics are great—got all 14 on a jump drive for around 68 dollars. They do have lockers to put your stuff in free of charge since you can’t take them with you on the attraction.  The skywalk was great but not as big as we expected. There is also a great ledge out front when you get off the bus to get some good pics. From there off to lunch...only disappointing part of trip. Was cafeteria type lunch with choice of meat, corn on cob that was dry and instant mashed potatoes with gravy. Salad, roll, and cookie included. Personally I would rather pack a lunch but it was included so really can’t complain. After lunch you can climb on the rock formations or hike for a bit at Guana point. Cool opportunity to take pics where it looks like you are hanging off the cliff. From there back to the bus and then the flight home. Left around 7:15 am and back around 2:45 pm....again had the extra stop in Sedona to drop off the other family. Got our pics given to us from the AM upon arrival and had a fresh brownie that was in the lobby while we waited for our Uber ride back to hotel. Overall great experience and I highly recommend. <br /><br />Tips—<br />1.  Bring a small bag that fits on your shoulder to carry water/snacks—we did small drawstring ones and it was perfect. <br />2. Load up on a few snacks and water provided upon arrival at Westwind so you don’t have to pay for them while at the canyon <br />3. Check weather. Parts of tour were cold so a light jacket was perfect.<br />4. Wear tennis shoes. Terrain is rocky/gravel and we saw way too many people in sandals or heels. <br />5. Wear sunscreen...especially on face, bring a hat if you like. <br />6. Sunglasses are a must. ","","0","https://media-cdn.tripadvisor.com/media/photo-o/12/94/84/f2/photo9jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-o/12/94/84/f1/photo8jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-o/12/94/84/ee/photo7jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-o/12/94/84/ed/photo6jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-o/12/94/84/ec/photo5jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-o/12/94/84/eb/photo4jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-o/12/94/84/ea/photo3jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-o/12/94/84/e9/photo2jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-o/12/94/84/e8/photo1jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-o/12/94/84/e7/photo0jpg.jpg","Written April 8, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"JudeD242","https://www.tripadvisor.com/Profile/JudeD242","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/df/2b/default-avatar-2020-39.jpg","Farmington, CT","5","Jan 2018 • Couples","Westwind Air: Grand Canyon","Toured the western portion of the Grand Canyon through a Westwind Air tour. We flew from the Phoenix area up to the canyon, boarded a helicopter and flew down to the CO river where we boarded a river boat and boated up and down the river with the river guide telling us all about the area, helicoptered back to the top, boarded a bus and drove to several scenic areas, had a leisurely lunch at a restaurant overlooking the canyon, stopped at the Skywalk at Grand Canyon West and walked out on a sheet of glass with nothing below us but air and the canyon floor some 4000 feet below which was thrilling although it took a few minutes to get used to the feeling of being suspended in air, bused back to the plane and flew back to Phoenix. Our pilot was Bjorn and he was so much fun. He interacted with us as much as we wanted. He told some great stories and he never hurried us at any stop, in fact, he encouraged us to take our time and enjoy the scenery. We were greeted when we got back, had photos taken and enjoyed the company of those we spent the day with before we went on our way. I would recommend this tour although it is a little pricey but how many times will you go back? It was worth the cost IMO.   ","Couples","0","","Written April 5, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
