review_id,rating,review_title,review_text
review_3b2f354df3d8b44c9d34a54a,5,Awesome experience,Super friendly pilot and staff. We had a lovely time with Bruce. The flight was very smooth. our pilot told us a lot about Kauai. Definitely recommend it!
review_0d83a2c8c71d477e19742e49,5,"Excellent tour, great narrative and views of the island","Great tour and really gives you the whole perspective and views of the rugged terrain you can get no other way. Looking down on the water falls, flying in and out of the deep canyons is the only way to see this magnificent island. Bruce, the owner and pilot is very friendly and informative. As I am also a pilot, I did the flying and he managed the radio and navigation so it was a very relaxed and pleasurable experience. I would strongly recommend this tour to all who want to really experience the island that you can only see from the air and also to all pilots who would like to add this to their flying experience."
review_72fc1a6808ccb03c5b86fa0a,5,Spectacular tour of Kauai,"We debated the helicopter tour or the small plane offered by Wings Over Kauai, and opted for the plane.  For us, it was the perfect decision.  We didn't necessarily want all the ups and downs the choppers take, and enjoyed the steady and amazing flight our pilot Marcus provided.  The plane is the type they use in the Outback and can land anywhere if needed.  Marcus was a true pro and knew everything there was to know about the island.  Mary, from the office, was very helpful, as was everyone in this operation.  You're going to hear about the amazing vistas from all the reviews--I wanted to be sure to commend Wings Over Kauai for the outstanding tour, great service, and true Aloha spirit.  Highly recommend."
review_3a07e05594205653b0fa7e73,4,"stable flight, marvelous view","Before  getting on a Cessna,  so worried about airplane sick,,,.
Never  nevver  happned  to me.  bit  hot  in a Cessna,  though.
Marvelous  outview,  Waimea,  Hanalei Bay,,,,  splendid. ]
Good  experience  ever."
review_ef7bbe16ce33d90360beda5a,4,Great flight to see all of Kuaui! (Considering motion sickness pills),"Everyone that greeted us there was very friendly. Our pilot (Josh?) was very knowledgeable of the land history and movies that had taken place there. Although we had very clear sky during the flight, there were sudden small sharp drops in altitude here and there. I normally don't get motion sickness in these type of planes, but did feel a little sick at the end of this flight. Taking a motion sickness pill is highly recommended as a precaution."
review_bfe1fe6daa085ed9bbdf7cc7,5,Breathtaking,My niece had taken a helicopter tour of Kauai and impressed on me that it was the only way to see the beauty of the island. My family and I decided to go with Wings over Kauai mainly because it was cheaper. It was a very smooth flight with Capt. Bruce and the sights were just breathtaking. I would do it again with Wings over Kauai. Everyone was so warm and friendly; service is top notch.
review_082e1f27aa3bb895882c5db8,5,My mind was in the clouds...,"I wanted to do something special for my girlfriend's birthday. I've been to Kauai a couple of times but she has not. What better way to see an island for the first time than seeing the entire island...and by air!

Of course I looked on TripAdvisor for help. I started with helicopter tours and trying to fit it in my budget. Then I noticed ""Wings over Kauai"" a couple attractions below and went to their website. Saw they used those small prop planes (good for those that get motion-sick) and then I saw they had a combo tour. Looked at the price and had to call to confirm....it was no joke! The price for both the air and sea tour was only a little more than the helicopter rides.

I called them to book the tours. The receptionist was very friendly and helpful. Helped me upgrade to a smaller plane (not much more) so we would have it all to ourselves. Emailed me the details and confirmation right away. Was no trouble at all.

When we arrived in Lihue, picked up our rental car and drove literally only 5 mins to arrive at the office/plane. Definitely recommend, if possible, to book your air tour the day you arrive because it's so close to the airport and you won't need to come back to the area if you plane to stay outside of Lihue.

The girl working in the office was very friendly and also the pilots daughter. We waited a few minutes for the pilot to get the plane ready and we were off. They let us take pictures in front of the plane and will even give you a CD copy of your our after.

The pilot was nice, friendly, funny and best of all knowledgeable. Told us some stories and history about places we were flying over. He interacted with us when we asked questions. He was so personable that he made us feel comfortable and relaxed (definitely helped me because I easily get motion-sickness).

If you're looking to do something different and you're on a budget (or if you easily get motion-sickness) then I highly recommend this company. It's family-owned so they take real good care of you and make sure that you have an awesome experience. Great way to see the entire island in an hour."
review_93b20d34356a3ffa721dd249,5,Cannot imagine what could have been better...,"Flew with Bruce and my family of five, kids aged 12, 8 and 3.  All of the kids loved it, maybe not as much as my wife and I.  Bruce was very informative and genuine in his love for what he does - fly people to see some of the most stunning places on the island.  The ride was smooth, no sickness whatsoever even with a few bumps.  To see what we saw would have required a few days of trips around the island - all completed from the best view (some that you cannot see by hiking or by car) with a great captain.  And we got to choose a co-captain, would recommend to anyone."
review_088122d77a9ff92ab3462c97,5,Absolutely outstanding,"This was the highlight of my 4 day trip to Kauai. Everyone we dealt with at the company were lovely ,even advising us to change our flight from 24 Nov to 25 Nov as they believed the  weather would be more favourable. The company supplied DVD was a great way to show family at home what we had seen. The pilot Bruce was very knowledgeable and provided a really good commentary with the flight. I would highly recommend this to anyone it was a great way to see the island. If I get the chance to return to Kauai I will certainly be doing this again."
review_d3344afb3778097e79588e15,5,Fantastic way to get some air time with awesome views and instruction,"I purchased a flight with Bruce ( instructor) for a refresher for my husband who has not flown in years.  Bruce was fantastic. Great instruction, calm and great island commentary. We saw all the awesome stuff canyons na Pali  coast beaches waterfalls.  It was a fantastic tour and a great opportunity for my husband to fly again. A great company to deal with. We loved it and were very grateful for the customized free hi lites video as well.  Would highly recommend. Also FYI much more cost effective and smooth ride than a helicopter."
review_8a2e45237fce19ebec74d4f5,5,A must-do in Kauai!! The highlight of our trip!!!,"We HIGHLY RECOMMEND Wings Over Kauai! Starting with the reservation and emails with Ellen through the actual flight, our experience with Brue and Ellen was like none other! Bruce is an amazing pilot and showed us a great time.  We flew around the island (just three of us) and saw the beautiful mountains and waterfalls of Kauai.  The view of the Na Pali coast was breathtaking.  Bruce knows so much about the nature and history of the island owning to his scientific background in the field of agriculture, so the flight was just as educational as it was thrilling.  He also knows the weather patterns and will take you out at the best times, when the sky is clear and you can see everything.  Smooth ride, absolutely stunning views of the island, and an unbeatable price.  Definitely the highlight of our vacation!"
review_fe616bc09c7b1a7ab721c000,5,Highlight of our trip!,"This was definitely the highlight of our trip to Kauai. The majority of the island is not navigable by land, so your only option is a boat tour or air tour. We didn't go on a boat tour, but I don't know if anything else could have compared to this. 

First off, the couple who runs this place is extremely nice. We had a reservation for an afternoon tour, got there, and they said that due to weather conditions, they could bring us on a short tour, but we wouldn't be able to see most of the island because the clouds were so low, so they let us reschedule and let us know that if things weren't better, they'd give us a call so we wouldn't have to make the trip out. 

The day of the tour, thankfully, was nice just when we were ready to go out and the views are seriously breathtaking.

Scared of getting into such a small plan? I kind of was. The pilot is also an American airlines pilot, and the flight was incredibly smooth. The take off and landing in the small plan were really fun, and the ride was pretty much turbulent free. They even provide drinks AND blankets to make the trip that much more enjoyable. 

You all get to wear headphones so that you can talk to one another over the sound of the engine and the pilot is super knowledgeable about a ton of fun facts about the island. There's also music in the background that will keep you entertained throughout the trip through paradise.

I know it's a pretty penny to be spending, but if you're going to Kauai, you don't want to miss this!"
review_123bf9f58334923a62ba4371,5,Incredible Way to See the Whole Kauai,"We love this air charter tour company and have taken their tours several times while on Kauai. Most of Kauai is not viewable because of the terrain, so seeing the island by air is a must at least once while on the island. Wings Over Kauai offers a comfortable air tour of the entire island with spectacular views of the most popular and breathtaking sites the island has to offer, including: waterfalls, coastlines, Waimea Canyon, the inner island, sugar plantations, resort areas, and open sea.

On our last trip, we were thrilled to see several pods of whales swimming in the open sea from the air. Incredible! Throughout the ride, you'll hear about the island (including some history) from the friendly pilot through noise-cancelling headphones. The plane is small, carrying only about 8 passengers and they are always on time with their flights. Be aware that harsh weather will sometimes interrupt the tours, so it's a good idea to call ahead if the weather looks ominous. The flight leaves from the Lihue airport - very easy to find their hanger, just past the main terminal. 

The plane tours offer a much more affordable way to see the island, as opposed to the helicopter ventures. Wings Over Kauai also gifts you with a lovely DVD as a thank you gift for taking their flight. My spouse and I will be watching our videos (both theirs and those that we took in flight) many times to remember this special trip. Highly recommended."
review_65d0a54805e601aa5a524fcc,5,Fly by Kauai experience,"This review is for the Grand Deluxe tour with Kauai by Air. The tour covers most of the standard spots in Kauai including Jurassic Falls, Napali, Waimea Canyon, etc. 

Experience (5/5) - The experience was amazing at every customer touch-point. Our initial conversation during the data gathering and reservation was candid, honest and direct without any high-pressure sales. This is followed by the first in-person conversation where they Bruce and Ellen warmly invited us into their office to collect additional information and address other flying logistics, rather than dealing with the customer at the counter. They are also well prepared with some interesting reading materials while the customers wait for the plane logistics to work out. The actual flying experience is amazing as well. Bruce is a very good pilot and guide who immerses you in the overall flying experience. He's extremely knowledgeable and beyond pointing the standard spots he understands Kauai's vegetation very well (he used to be an agro-scientist before). Finally, at exit they awarded us with a CD that had one of their tours on a bright & sunny day.

Pricing (5/5) - Fly by Kauai has one price, that is honored any way you contact them. This makes shopping far more easier. While doing our research, we came across groups that would change the price depending on the discount coupon/magazine you're holding.

Ethics (5/5) - I felt it was important to highlight this category because I've read nightmare experiences across some other reviews across their competition in Helicopter and Air. The case in point is where the second group did not show up due to a scheduling error. Bruce came by to tell us that they will need to change planes because the # of passengers had reduced. Unfortunately, their smaller plane did not have enough fuel and since it would take more time to refuel the plane they took us flying in the original larger plane, at the expense of their profit. A lesser group would have delayed the trip or made us wait longer till the smaller plane was refueled.

One other aspect I want to highlight is for people that get motion sick easily. I am one of those who feels nausea after an hour long boat ride. Given that, an Airplane ride is a safer choice rather than a helicopter ride as they tend to change altitude much more rapidly. So for all of you who get motion sick easily, I would recommend that you go for a plane tour. Note that this does not guarantee that you will not get motion sick, but it reduces the possibility."
review_e83a9bc682b158918ad0f243,5,Great flight lesson/tour combo with free seat for your partner,"Take the little Cessna, ask Bruce for the right seat, have your partner sit in the back (very comfortable and windows on both sides), and do a mixture of a tour, sightseeing and flying yourself.  Bruce is incredibly knowledgable about the flora, fauna and topology of the island and this made for a great commentary.  Despite arriving 30 mins late we were made to feel very relaxed, and despite having originally booked a 90 minute flight, due to the late arrival it was reduced to 60 mins with no charge and it was still plenty of time to see all the sights. Having taken a couple trial flying lessons before I was also keen to have the opportunity to take the controls.  Bruce was excellent, putting me at my ease and allowing me to take off and land and fly some of the round the island circuit (at least using the yoke). Great fun, good experience, lovely touches including the free photo emailed to us, flower and necklace for my wife and and all round friendly experience. Highly recommended, at $220 for two people, also great value regardless of if you want to take the controls or not. Also, I suspect, much safer that the helicopter tours."
review_bd821a97ad719aeeebde185a,5,Wonderful experience,"Flying with Wings Over Kauai was a wonderful experience.  The reservation process was easy and they were very flexible in order to accommodate our schedule. When we arrived everyone was extremely friendly and the checkin process was a breeze. Bruce informed us there was some haze and checked the weather to see if the next few days would offer better viewing.  Since there was some rain in the forecast we decided to go that day, and we were happy we did. We took the smaller Cessna plane.  Bruce was a wonderful pilot - it was an extremely smooth flight and Bruce was a great guide.  And the sights were awesome.  This is a great alternative for people who are nervous about helicopters (like me) or who have weight limits and cannot take a helicopter."
review_794213f1ad4da1e5287e8990,5,Wings Over Kauai is Professional with Top Operators,I chose Wings Over Kauai for Flight instruction and a tour of the island with Captain Bruce.  The first thing I noticed was Bruce's professionalism and smooth flying of the Cessna.  He really does keep the passenger's comfort and enjoyment in mind at all times and knows the island very well.  I would highly recommend Wings Over Kauai to anyone that asks.  No better value on Kauai.  You will be treated right!
review_7b8fca9fb1b20483fadf5af6,5,A remarkable experience !,"This was my first experience of this kind. and I am glad it began with this operator.  The crew ( Capt Josh, Ellen and Ciera) was excellent. We arrived an hour early for the 11'o clock ride. The team checked us in and guided us to Wailua falls that was hardly 5 miles from their office which I covered in 40 min. Capt Josh was very informative and ensured that we all engaged in an interactive conversation. We especially liked the way he pointed out the scenes from Hollywood flicks that were shot in various spots in the island. Now about the view, I simply think even if you cover the spots by land or sea an aerial view is unmatched for. The hidden falls, canyon and Na'pali coast line are just few spots that are insanely beautiful that you should see from up in the sky! You will never regret the experience."
review_8f5e0f00afe0371683965f83,5,Awesome tour and definitely felt safe!,"I've never taken a small plane tour before so I didn't know what to expect, but it was a fantastic way to see the island and it wasn't scary at all!  I popped a Dramamine an hour before the flight, but I probably would have been fine without it since pur pilot, Bruce, flew and landed the plane super smoothly--all while giving us lots of trivia and facts about Kauai!  There were 4 passengers on the plane and we all had great views out our windows!!

I really enjoyed the experience, especially the unexpected ginger chews, kukui nut lei, and photographs they gave us! :)  And the $120 price point was much cheaper than the price point the helicopter tours were charging."
review_8004c02b664a326a3d504152,4,Personal and relatively inexpensive,"To see Kauai you need a plane tour. Wings over Kauai doesn't use helicopters which fly lower but cost $50-$100 more per person. Being family run its very personal. There are 4 window seats to the right and you get one of them without any surcharges. The first one next to the pilot requires helping the pilot a bit but is probably the best one specially if you are tall enough to see thru the front window as well. The last one is the smallest but its easier to avoid the wings in your photos from that seat. In the 1hr trip you see everything worth seeing including Jurassic falls from a distance. They gave us a DVD of the trip free in the $120 price. Overall it was 4.5 stars not 5 as the plane was old - you could tell from the seats, wing nuts, fuel leaks, scratches on the window etc. Also the DVD wasn't filmed with a high def, even my pocket camera could do better. With some upgrades they would be 5 stars."
review_b143c99b79aada9945f9276a,5,The best!!,"My husband and I traveled to Kauai for our 25th anniversary and scheduled a couple of things based on reviews that I read on Tripadvisor.  Everything positive we read about Wings Over Kauai was absolutely true.  From the beginning stages of booking online they were very personable in their communication.  When we arrived we were greeted with enthusiasm.  The ladies get a lovely necklace and flower as a welcome gift.  The plane was very comfortable and they included a small cooler with drinks, wet towels in case you got a little queasy and mints to help as well. Bruce was so informative and you can tell he loves what he does.  The views were absolutely breathtaking.  When we landed we were given a very nice DVD of the sights we had seen with our picture on the cover.  It was a super day.  As my husband and I waited for our flight another group from a different tour company returned from a flight and they were very quiet and no real interaction with each other...when the group from Wings Over Kauai returned you would have thought they were all old friends.  The laughter and ease with this group and the crew spoke volumes and told me right away that we had chosen well.  Thank you to Ellen, Bruce and Kathy for a wonderful wonderful day!!"
review_f225a6425587ab65f3221474,5,Wonderful Experience,"Had a great flight with Wings Over Kauai. I really liked the personal touches that Bruce and Ellen added.  When I arrived a was given a shell necklace and flower to wear behind my ear.  They both took the time to get to know my boyfriend and I.  We were given bottled water during the flight.  Bruce often referred to us by name and genuinely seemed interested in learning more about us.  Bruce also shared many things about what was going on in his life as well and how he came to live in Kauai.  It was like we were flying with friends.  After the flight we were given a dvd that had our picture on the cover.  We were on a small aircraft with just my boyfriend and I and Bruce.
Great time!"
review_ae3359d7d7cf2f75db2d5d31,5,Wings over Heaven.,"Just read the last review and have to agree with every recommendation made. 
Book this first or a helicopter tour before you start the rest of the vacation so u  know what to do. We did and it was the best idea i had. Carry a light jacket. Its funny how cold it gets up there. 

Bruce and Jennie are lovely. We were late because of the kids and cause we got lost. They were super nice about it. We did get lovely surprises from them. They do go the extra mile. 

I will say that you will be flying higher than the helicopters so keep that in mind. They cannot get you as close and dont have the ability to hover (obviously). The view is still breath taking and Bruse is really knowledgeable. I loved the tour. My husband has a fear of small planes so he was not so thrilled. He loved the view just not the plane. Bruce is an amazing pilot. I felt safer with him than on my Delta flight into Kauai. The windows are wide and you do get  great view especially if you are sitting on the right side of the plane.

For those with young children under 4: I wish i knew this so i am telling you. I chose the airplane tour because i was concerned about the noise factor with my 2 1/2 yr olds. Helicopters are loud and I was concerned that my kids would get scared so  chose the plane. Well the plane is also loud but  the kids got this sound reducing ear muffs which for some reason my kids liked and kept on. (God was on my side cause normally they would never have worn them) When you go up the plane needs to be balanced and no one is allowed to move from their seats so this can be hard on the kids. My daughter had to sit by her self in the middle row and it was not easy. Not Bruces fault just kids being kids. If you can, get a babysitter and leave them at the hotel/resort. It will cost less and you can enjoy the sights better. if you cant. I recommend you get they tired enough that the plane noise will lull them to sleep (mine did in 10 mins of being in the air)"
review_a49c3b4b417661efc807e243,5,Don't Miss This,"Well, there really is a reason that this is rated number 1 for attractions and activities...there really is no downside.  Firstly, making a reservation by phone or online via their website is easy, painless, and Ellen replies promptly with the most polite and genuine response.  
For us, on the day of our planned tour, the skies from Princeville looked gloomy and there were scattered showers, so I called Ellen because I was concerned.  She immediately gave me the option to go later in the day which we chose to do, but the skies cleared beautifully anyway shortly thereafter.  As an aside though, I saw several helicopters flying through rainy and gloomy skies that morning, which would have really stunk for the money they charge.
Bruce greeted us at the airport and everything ran so smoothly.  The only issue is that we waited for another couple who had also reserved the flight, and they never showed, which held us up.  In addition, they could have allowed someone else to reserve those seats, so if you aren't going to show, please provide common courtesy and make a simple phone call.
You will always get a window seat on this flight, and you will get to see everything there is to see in Kauai on a very comfortable, easy flight.  There are fantastic photo ops, which is beneficial because the flight is slower and steady, and you are up in the air for around 70 minutes.  Bruce is well informed about the island and points everything out there is to see--he's done the flight over 5,000 times.
This truly is a steal for the price, and turned out to be the highlight of our trip.  Seeing the Napali coast by air turned out to be far better than by water, and having gracious, genuine hosts for our tour made it that much better..."
review_27ad520dc013ab28760c6c05,5,Excellent personalized tour,"We had a fantastic time.  They went out of their way to provide a great tour with a personal touch.  Our 2 y/o and a 6 y/o were greeted with stuffed bears as well.  In addition to the great tour, we were provided a tour DVD along with emailed photos of the family (next to the plane). 

I highly recommend Wings Over Kauai."
review_910f36995494e03bebd4a468,5,Bruce and Ellen ROCK!!,"This was our first ever flight tour, and we felt like we were in good hands the whole way with Bruce in control. He is an outstanding pilot and tour guide. The most unique aspect was Bruce's perspective on the flora, due to his extensive background in Agronomy. Ellen was a wonderful host, and gave us great suggestions for must see/do activities on the island. This was the highlight of our trip to Kauai."
review_01947c281697b80abc4bbfae,5,"Excellent trip, great service, fantastic people!","In searching for a Kauai flight, I came across Wings Over Kauai Tours. The reviews and their commitment to service won me over and I am very glad I chose to fly with them.  Both Gy and Ellen make you feel very welcome and they are genuinely interested in each passenger.  You feel like you have known them for years!  The weather turned out to be excellent, the trip was smooth, Gy was very informative about all that we saw and we got great views of all the beauty the island has to offer.  It was an excellent experience from beginning to end."
review_595866657b926f8591d80cf2,5,Highly recommended,"Plane tour (versus helicopter tour) over Kauai. Owner/operator picked us up and dropped us back off within a very short walking distance from Pride of America Cruise ship. Airport is less than 10 miles from Cruise ship. Tour is done in small airplane. Myr tour was done in smaller 4 seater airplane - I rode upfront with pilot with wife and child in back seat. Took lots of pictures from both front and the back - so definately bring camera. Tour lasted a little over an hour in the air.

Owner operators are very customer focused and make you feel like you are their most important client. 

Price is  approximately 1/2 the price of a helicopter tour.

Highly recommended !!!!!"
review_f486131a76d495cf9d39fbf2,4,Excellent,"We took the Pali Mist tour with WOK today (Friday). Making the reservation was very easy. I called their # on Thursday morning and Ellen took our information (name, hotel, weight, when we would like the tour). We were concerned about the weather as it has been windy the whole week and my husband was prone to motion sickness. She said that the ride can get bumpy at times and most people were able to tolerate without getting sick. 

The morning of the flight, it was overcast and windy. On our way to the airport, it even rained a little. We were greeted by Ellen 30 min before the tour at the commuter terminal. She was very friendly and gave me a flower from her garden to put in my hair and a lei. She then got us ready in the plane (cooler with drinks, seat belt, window etc). Take-off was nice and smooth and we were on our way to some fantastic views. We hiked a few trials and saw some of the sights earlier during the week and it was really neat to see the same sights from air: the Na Pali coast (via Kalalau trail), the Hanalei bay (via Alaka'i Swamp trail), the Waipo'o falls (via canyon trail). The most amazing was we saw many sights that could only been seen by air. That made the trip really worthwhile. Bruce gave excellent narratives throughout the tour and pointed out the sights for photographs. Overall it was a wonderful trip. I would have given a five-star if the weather were more cooperative. We did not get sick but the flight was bumpy at times due to the wind. I would highly recommend the trip. After all, it was only $220 for two and we got the plane, the pilot, and the beautiful sights all to ourselves."
review_993985c342753f81a2cd36de,5,Wings Over Kauai - A Cut Above,"Knowing that my wife, Valerie, wouldn't consider a helicopter experience over the island, (neither would I) I researched WOK and talked her into the flight.  WOW!  We totally enjoyed the kindness and trust in Bruce and Ellen.  We were going to fly a day earlier, but the weather conditions weren't the best so they rescheduled us for the following day.  Val was the copilot and helped Bruce with the checklist.  After checking for birds, we were off.  At half the price of a chopper and so personalized, just the three of us, you couldn't ask for more.  Make sure Bruce demonstrates the Bose noise cancelling headset.  Incredible!This flight was the highlight of our week on Kauai."
review_4252c374520394a13c38d9d5,5,The Most Amazing Flightseeing Tours of Kauai,"Just recently returned from a trip on Kauai, Hawaii.  Had the most amazing flightseeing experience with Wings Over Kauai.
Before leaving the ground, the flight operator/pilot's main focus was safety and comfort.  He was well prepared for flight, made everyone feel at ease, and was extremely knowledgeable about the different land forms, mountains, canyons, coastline, different areas/neighborhoods, and yes, even whale watching.  His  courteous and easy going style made this trip enjoyable, interesting, and fun.   What a great experience!!!
Put this one at the top of your list of things to do on Kauai.

Linda & Donovan
New York"
review_b8ab433b6add39f65bbcf6a9,2,Unfair experience - not good value for money,"Everyone paid the same price but the experiences were vastly different depending on where in the helicopter you sat.  I sat in the back in the middle and had a very restricted view compared with those sitting in the front or next to the windows.  Also the pilot did some manoeuvres to show aspects of the Grand Canyon but he did not do these equally on both sides so my daughter missed a lot of views and experiences even though she had a window seat.  I realise that weight has to be balanced and that not everyone can have the same view, but then don't charge everyone the same price! It is highly unfair that the people at the front had panoramic views and I had to try to see past the people either side of me and look through their windows.  This excursion is a once in a lifetime event and should have been a wonderful memory, instead it was an expensive and poor experience.  My advice is don't bother  - there is no guarantee that you will get a good view."
review_8526d5406704b59e5a5405e4,5,Grand Canyon Family Visit,"If anyone gets the chance to do the Grand Canyon, please do it. I took the family over this year and was simply amazing. To have my wife and kids there was simply incredible to say that we have sat and had lunch in the Canyon is out if this world. 
Make sure you go with Maverick as they are great. Our pilot was tremendous and full of great knowledge in historical information. Yes it is not cheap but is something you will remember all your life."
review_221283419e26d28fca58af8a,5,Great choice,"Friendly service and well worth it. The best way to see the canyon. Try and get a window seat if possible or the front row.
Would recommend this to anyone"
review_bbdca525e695fbe2a6739745,5,Enjoyable ride,If you can do this trip. Flying over and through the canyon really helped us gain more perspective on the vastness of the Canyon. And we got to see more of the Kaibab forest so that was neat. The pilot was nice and explained about the area and geology.
review_2550a6c834378febe4d83d9e,4,Mind blowing & Bad Luck,"The 45 min flight through the grand canyon is mind blowing. After a 5 minutes flight over the kaibab forest you enter the cliffs of the canyon and its just fantastic. The pilot explains background and names of the various rock formation. 
Bad Luck: My friend and I catched the seats on the back which did not provide an ideal view - I wished this would have been mentioned in advance and would have been taken into acaount in the pricing. Anyway: great experience"
review_b26468480071052891dda30e,5,Great Tour,"My wife and I took a 45-minute morning tour from Tusayan airport.  The weather was perfect: sunny, clear blue sky, and no wind.  It was a fantastic trip.  Our pilot put my apprehensive wife at ease by making her his ""co-pilot"" and having her sit next to him.  He hovered to allow us to take pictures and videos from several different angles and provided an educational narrative about the canyon.  He had a great background music track and answered questions while in flight.  This was the high point of a 24-day road trip that covered four Western states and took us into British Columbia.  Initially hesitant to take the flight, my wife hasn't stopped telling friends and family how great it was."
review_6c48905d4d285a3a633a9e12,4,Helicopter ride over the canyon,"We had Alex as our pilot. He was very good. Check in fellow was not as friendly. Acted as if my booking through a ""third party=trip advisor"" made my business less valuable to them. If you don't want third party bookings don't make the deal. Anyway, flight was good.  Helicopter had a lot of vibration that was a little disconcerting. Views were beautiful. Would recommend."
review_6a37a276cde42d2608622f3e,5,Worth Every Cent...and then some!!,"I wish there were 10 stars...then I would give this trip an 11! An absolutely amazing experience. Flying over the forest to drop into the Grand Canyon literally took our breath away. This flight is a marvelous way to see the Grand Canyon. BJ was a great pilot/tour guide. He was knowledgeable, funny and made the flight extra memorable. We felt very secure with Maverick Helicopters. We had originally scheduled this trip for the day prior. Maverick cancelled after sending pilots to check out the route and determining it was too windy to fly. We appreciated Maverick's caution and happily drove 2 hours the next day to check this item off our Bucket List. Bring your sun glasses and camera and don't forget to take video. We did the 50 minute flight and could have flown longer. There is a 30 minute flight available too but we were very happy with the longer flight. We loved every minute of this experience and our 11-year old will never forget it. Neither will we."
review_232a87a44ddf7a8ae2f7daab,5,Simply Stunning,"My partner and I had never been in a helicopter before, and she is scared of heights, but BJ our pilot was excellent, he talked us through the journey and was informative about what we were seeing, he gave some background and history of the area, and put us totally at ease.  It is expensive but well worth the money as it is a once in a lifetime experience, would recommend it to anyone.  We flew from the Grand Canyon airport and everything went like clockwork, BJ checked if he had anyone on board that was afraid of heights, and the trip was incredibly smooth, the helicopter had good visibility and seated 7 passengers though we only had 5 on our trip, an excellent insight into the canyon for our first glimpse."
review_b325673fa4f50bc87605ad68,5,Worth every penny and many more!,a thrill of a life time! One of the few things in life that you'd pay more than the asking price if they had you pay afterwards. The pilot was very professional and an excellent guide.
review_e6b750a0b2d4a111abb60937,4,Great way to see the Grand Canyon,"I looked at a lot of options before coming to the conclusion that Mavrick was probably the best rated helicopter ride over the canyon. There are longer rides, but truthfully a 40-50 minute ride is enough. The pilot was knowledgable and did a great job flying, even with a little bit of wind. The one thing I regret was being one of the interior passengers in the second row of the helicopter. The two interior seats of the back row have the worst views. The pilot assigns the seating, theoretically by weight distribution, but our flight was all about the same and I got the middle by luck of the draw. Still a great experience, just not as great as anyone in the front or the side two seats in the back."
review_45b67bfe46ceac2e8567f12e,4,Great way to see the Canyon,"I have flown with them twice- very professional and a stellar view of the canyon. I will say though a lot depends on your pilot. My first trip was exciting and the pilot had great music to accentuate the trip.The second time the pilot was playing Yani and it did not add to the experience
I would recommend though as there is no other way to appreciate the immensity of the cnayon."
review_36ec0ca30c015a4a8e0e9330,5,Great experience for my son in wheelchair,"Most of the people can hike, walk,explore The Grand Canyon. But people with disabilities can not do a lot of things to really know this wonderful place. Flying over the Canyon was the best experience ever for my son in wheelchair and the whole family. All the seats are great. Expensive but definitely worth it!"
review_3be86b281748fcad0f0f0b34,5,Loved it,"This is a bucket lister for sure. We called one day ahead and made the reservation with ease. I must say the young men who answered the phone had some of the nicest manners I have heard in a while.  The reservation was easy, and although they couldn't provide transport to the airport, we got a cab through the front desk at the Maswik. It was 27 bucks each way for 4 adults to be driven out of the park and into the little town of Tusayan where the airport was located.  The office is very nice with comfortable seating, gift shop, snack bar, clean restrooms.  They weigh you, and then you wait til your pilot comes and calls your group. We were a family of four, plus 2 singles, and the pilot, with one empty seat. They tell you where to sit according to weight distribution, so no fights about getting the front or back row.  Our pilot was BJ. and he was very clean cut and personable and prfessional. He also cracked a few jokes and posed for a pre flight pic. He tells you all the rules, is very calm and reassuring. This was my second heli flight so I knew what to expect, but nothing can prepare you for the moment the craft flies over the edge of the canyon. What a freakin thrill. We flew over the canyon for about half an hour before heading back over the rim and back to the airport. The whole time B.J. pointed out landmarks and answered questions and cracked jokes.  This trip provides you with unparalleled views. They also video tape the whole flight so you can enjoy it later without having to worry about a viewfinder. Highly recommend it if you can swing it moneywise, you will not be sorry."
review_12906dbaf85aa756684ce4cf,5,Maverick Airtours ( Grand Canyon),We booked this company through Via-tor in order to see the Grand Canyon.We wasn't disappointed. Although the we had to reschedule due to the weather( by one day) it is certainly worth it Our pilot Mark (think that was his name) did us proud. We saw as much of the canyon as is possible(we had the 45/50 minute tour).Any questions that any of us asked he answered with the knowledge and knowing what he was talking about. When you fly out over the pine trees is something but then you can see the edge of the canyon then suddenly the ground drops away and you are over the canyon in all it's glory.Really would recommend this experience.
review_7279b58725f75f922479856e,5,Stunning!,"We arrived for our pre booked flight to be told that the weather coming in would effect the hour tour we had arranged and that our flight would have to be reduced from an hour to 30 minutes, Maverick agreed to let us wait for an hour to see whether it would clear but when the weather become worse (in fact it made the press here in the UK as a weather phenomenon) they swiftly got us up in the air to view the Grand Canyon and we are so grateful that we got to experience the Canyon from this angle.  The weather is obviously out of their control but they kept us posted on the progress and ensured that we got to see as much as possible.  There really is no other way to view the Canyon, you don’t get an idea of scale on foot.  Mavericks helicopters are far superior to their competitors and well worth the money, our pilot was lots of fun and taught us lots about the Canyon too, an excellent way to end our trip."
review_35a01d10809cfed0c3b71f5b,5,Unbelievable helicopter trip over the Grand Canyon,We were first in the air the day we went - it was a beautifully sunny morning and the ride was so smooth.  Our pilot was great fun and pointed out all the sights to us.  The views are truly breathtaking.
